input_row_key,selected_veridion_id,match_reason
0,,no confident match
1,,no confident match
2,45309031-f8ab-11ed-89fe-613148a94f23,fuzzy match score: 96.3
3,45309031-f8ab-11ed-89fe-613148a94f23,fuzzy match score: 92.31
4,,no confident match
5,,no confident match
6,359bd116-93e5-11eb-b5f6-816dd10ac7b0,fuzzy match score: 90.32
7,,no confident match
8,,no confident match
9,272b8711-93e5-11eb-8e19-198fb02d6f96,fuzzy match score: 100.0
10,,no confident match
11,,no confident match
12,,no confident match
13,1000ca72-f7d7-11ed-bb8f-e9ec1594da2e,fuzzy match score: 98.25
14,,no confident match
15,,no confident match
16,,no confident match
17,099ed3a8-1afb-11ec-a882-057f42292856,fuzzy match score: 88.24
18,170bf945-d904-11ec-97fb-31cc4a312a12,fuzzy match score: 85.29
19,3c9b6969-fdd5-11ef-8bcd-e7d9bf87b1c1,fuzzy match score: 97.14
20,67227e70-0e27-11ec-a16e-b9ce2504ed80,fuzzy match score: 100.0
21,2d7be421-93e5-11eb-be5a-4f810ab55f2e,fuzzy match score: 88.0
22,ef392bbd-93e4-11eb-919a-b3f9a5ad205c,fuzzy match score: 89.47
23,,no confident match
24,,no confident match
25,,no confident match
26,eab4a797-e56c-11ed-86c6-9fd2c95fb352,fuzzy match score: 96.67
27,,no confident match
28,,no confident match
29,,no confident match
30,4706bd71-93e5-11eb-aa66-9b8d95e2171b,fuzzy match score: 90.57
31,,no confident match
32,,no confident match
33,,no confident match
34,,no confident match
35,e97d1f55-93e4-11eb-be3a-7f925cb94351,fuzzy match score: 90.32
36,,no confident match
37,e85e9664-1cfd-11ed-acc3-eb8431ff4930,fuzzy match score: 94.74
38,,no confident match
39,,no confident match
40,,no confident match
41,,no confident match
42,94b23b7a-a0a5-11ed-9081-2b8f862bccfc,fuzzy match score: 86.96
43,,no confident match
44,5fb4de97-d93b-11ef-a05e-eff07b682a6a,fuzzy match score: 100.0
45,5fb4de97-d93b-11ef-a05e-eff07b682a6a,fuzzy match score: 100.0
46,50c0e708-22bf-11ec-9024-ef7bc13965aa,fuzzy match score: 97.87
47,,no confident match
48,,no confident match
49,,no confident match
50,,no confident match
51,,no confident match
52,,no confident match
53,,no confident match
54,933da790-93e4-11eb-b5f6-816dd10ac7b0,fuzzy match score: 87.5
55,f0c60d30-93e4-11eb-91fb-73d498260b10,fuzzy match score: 88.89
56,,no confident match
57,,no confident match
58,,no confident match
59,,no confident match
60,,no confident match
61,90786d2c-93e4-11eb-a33a-a3dfba582839,fuzzy match score: 89.47
62,,no confident match
63,,no confident match
64,,no confident match
65,9c00c37e-6d04-11ee-b24b-eb147ec3ebc2,fuzzy match score: 95.24
66,,no confident match
67,,no confident match
68,,no confident match
69,,no confident match
70,,no confident match
71,d88f72e3-5c67-11ed-baea-7be3329391e4,fuzzy match score: 96.67
72,,no confident match
73,,no confident match
74,0cb674d5-93e5-11eb-aa66-9b8d95e2171b,fuzzy match score: 88.24
75,1f377b2b-0c41-11ec-b09d-95ba7b1bb140,fuzzy match score: 95.65
76,,no confident match
77,a80097e2-aeff-11ef-a550-45d601d5781f,fuzzy match score: 95.0
78,e06dbd72-5b1d-11ef-8bf4-3129dd2a123f,fuzzy match score: 98.31
79,,no confident match
80,,no confident match
81,,no confident match
82,,no confident match
83,,no confident match
84,,no confident match
85,,no confident match
86,57918a20-a8bb-11ed-9a6b-af642bb25f66,fuzzy match score: 93.1
87,,no confident match
88,,no confident match
89,,no confident match
90,26c39d80-93e5-11eb-be5a-4f810ab55f2e,fuzzy match score: 90.91
91,,no confident match
92,,no confident match
93,,no confident match
94,,no confident match
95,4e8bfa9e-1afc-11ec-ba40-29b1c5bdeb83,fuzzy match score: 100.0
96,,no confident match
97,,no confident match
98,,no confident match
99,,no confident match
100,,no confident match
101,eb823b24-1e9c-11ee-918e-3b99085851a3,fuzzy match score: 97.87
102,8014aae6-1b04-11ec-a26e-73bd9076b4de,fuzzy match score: 86.96
103,ff338e8e-b929-11ed-89f1-bd62b3e1c745,fuzzy match score: 100.0
104,7e64da92-e11e-11ec-b909-77b33c15dd42,fuzzy match score: 85.71
105,,no confident match
106,33c93c45-a7e0-11ef-af89-216a077ca7fb,fuzzy match score: 97.44
107,,no confident match
108,e48e4e11-93e4-11eb-919a-b3f9a5ad205c,fuzzy match score: 94.12
109,,no confident match
110,d6c603ec-93e4-11eb-b997-8dd98d09cf25,fuzzy match score: 96.3
111,b9ebf60e-f3c1-11ed-afbd-cd002aee0352,fuzzy match score: 95.24
112,,no confident match
113,,no confident match
114,,no confident match
115,,no confident match
116,,no confident match
117,,no confident match
118,,no confident match
119,a11480ae-2a2a-11ef-917e-edda38f44563,fuzzy match score: 96.0
120,070edae0-93e5-11eb-b4a6-27899be4e45d,fuzzy match score: 93.75
121,,no confident match
122,,no confident match
123,fdd5fee0-9bc7-11ec-abde-87ab8965fdf7,fuzzy match score: 87.5
124,,no confident match
125,,no confident match
126,8647efa3-93e4-11eb-90d2-e3355a7e800b,fuzzy match score: 90.0
127,,no confident match
128,,no confident match
129,,no confident match
130,,no confident match
131,,no confident match
132,,no confident match
133,,no confident match
134,,no confident match
135,,no confident match
136,,no confident match
137,,no confident match
138,,no confident match
139,,no confident match
140,c2b35013-93e4-11eb-b997-8dd98d09cf25,fuzzy match score: 85.19
141,,no confident match
142,,no confident match
143,08e683e0-1827-11ee-b0e3-d3f35f2a4259,fuzzy match score: 85.71
144,,no confident match
145,,no confident match
146,,no confident match
147,,no confident match
148,d3ccacb0-a3ce-11ed-b93a-8509659c73d1,fuzzy match score: 100.0
149,f19d20b5-250a-11ec-b70f-ed0ff919fa1a,fuzzy match score: 98.04
150,6fef3cc3-499f-11ee-955d-cffc14e1ac7f,fuzzy match score: 98.55
151,,no confident match
152,203f5ad6-b918-11ed-bc6c-cde58c4dffa0,fuzzy match score: 96.55
153,,no confident match
154,,no confident match
155,2b50edd1-93e5-11eb-a746-fdabd18be9c6,fuzzy match score: 93.02
156,2b50edd1-93e5-11eb-a746-fdabd18be9c6,fuzzy match score: 93.02
157,,no confident match
158,,no confident match
159,,no confident match
160,,no confident match
161,,no confident match
162,,no confident match
163,c3be3d54-b6b6-11ef-b840-cd317407a6a9,fuzzy match score: 100.0
164,,no confident match
165,,no confident match
166,,no confident match
167,,no confident match
168,,no confident match
169,cca5a50b-a725-11ef-992e-0bf06164345a,fuzzy match score: 89.47
170,,no confident match
171,,no confident match
172,,no confident match
173,ff083300-a7b5-11ed-bec3-afeedabcf530,fuzzy match score: 100.0
174,,no confident match
175,,no confident match
176,,no confident match
177,,no confident match
178,,no confident match
179,,no confident match
180,,no confident match
181,,no confident match
182,,no confident match
183,,no confident match
184,77d7b182-a440-11ed-98da-09eff5c31f9c,fuzzy match score: 95.45
185,,no confident match
186,,no confident match
187,7657825a-70c8-11ed-b7c2-39c75d5cc1e9,fuzzy match score: 100.0
188,,no confident match
189,bdc409a2-93e4-11eb-be3a-7f925cb94351,fuzzy match score: 86.67
190,,no confident match
191,,no confident match
192,,no confident match
193,,no confident match
194,,no confident match
195,44240fe3-93e5-11eb-919a-b3f9a5ad205c,fuzzy match score: 85.71
196,,no confident match
197,,no confident match
198,21d91ebf-1b00-11ec-a8e8-f10d0988514b,fuzzy match score: 89.66
199,,no confident match
200,,no confident match
201,,no confident match
202,,no confident match
203,952db7cc-93e4-11eb-91fb-73d498260b10,fuzzy match score: 86.67
204,,no confident match
205,,no confident match
206,,no confident match
207,99e409e0-0769-11f0-9c21-f53b46118486,fuzzy match score: 100.0
208,,no confident match
209,be55a775-c4b2-11ec-af9f-718ab7b26330,fuzzy match score: 100.0
210,,no confident match
211,,no confident match
212,,no confident match
213,,no confident match
214,,no confident match
215,,no confident match
216,,no confident match
217,,no confident match
218,,no confident match
219,,no confident match
220,bb79f296-93e4-11eb-86dd-ffbd1b53140e,fuzzy match score: 90.91
221,,no confident match
222,,no confident match
223,19b24740-93e5-11eb-aa66-9b8d95e2171b,fuzzy match score: 88.89
224,,no confident match
225,c4a8edac-a10f-11ed-8865-3b27972b8eff,fuzzy match score: 85.19
226,,no confident match
227,571d319b-1e68-11ee-8977-f9df9a4bf47f,fuzzy match score: 97.44
228,,no confident match
229,,no confident match
230,4676a351-f930-11ed-b4e8-cf8e051b3eab,fuzzy match score: 98.11
231,793e4ef1-0a2f-11ec-b812-9b4eceb9b5f7,fuzzy match score: 96.77
232,,no confident match
233,,no confident match
234,,no confident match
235,e861f812-cf3e-11ed-a9e6-41f52173ea03,fuzzy match score: 91.89
236,,no confident match
237,d5c3fb2e-a8c9-11ef-9c3c-1f32e3c7982a,fuzzy match score: 97.67
238,,no confident match
239,,no confident match
240,,no confident match
241,,no confident match
242,,no confident match
243,,no confident match
244,fea798e2-1afc-11ec-9308-05476ec24aab,fuzzy match score: 100.0
245,,no confident match
246,,no confident match
247,7d5aecb0-1b05-11ec-88d5-df9161de908b,fuzzy match score: 90.91
248,30069d60-1403-11ec-a8a5-7542bec9389d,fuzzy match score: 93.33
249,,no confident match
250,,no confident match
251,,no confident match
252,,no confident match
253,,no confident match
254,33e93227-8a9a-11ec-8f0a-eb02b2415b08,fuzzy match score: 97.14
255,,no confident match
256,,no confident match
257,,no confident match
258,,no confident match
259,,no confident match
260,017feb65-f8ab-11ed-8629-7d5d4c8e5628,fuzzy match score: 100.0
261,,no confident match
262,dcc5e190-22df-11ec-817c-6169a8cec47d,fuzzy match score: 100.0
263,,no confident match
264,,no confident match
265,,no confident match
266,99015501-93e4-11eb-b4a6-27899be4e45d,fuzzy match score: 93.33
267,e18a529e-c953-11ec-9dcb-d78f7d7b3075,fuzzy match score: 85.71
268,,no confident match
269,,no confident match
270,,no confident match
271,dff13de7-1afd-11ec-a31a-a7a88bbb321b,fuzzy match score: 96.55
272,bc31b560-15e2-11ef-8bc6-955a884bfcce,fuzzy match score: 98.04
273,4cf5285b-27d1-11ef-bd6f-218060e3190a,fuzzy match score: 97.96
274,efbe1611-263f-11ec-b5b4-bfd9daeb9f18,fuzzy match score: 100.0
275,,no confident match
276,,no confident match
277,,no confident match
278,,no confident match
279,,no confident match
280,117f0e3f-9c88-11ef-8bab-03376d671938,fuzzy match score: 98.11
281,,no confident match
282,,no confident match
283,,no confident match
284,a0c7c82f-a62d-11ed-b2cd-53de41d2c5f2,fuzzy match score: 97.92
285,,no confident match
286,,no confident match
287,,no confident match
288,,no confident match
289,,no confident match
290,,no confident match
291,,no confident match
292,4c8d1142-f9ea-11ee-a764-51dde681169c,fuzzy match score: 95.65
293,db8d8f95-f669-11ed-a149-9b392686bc00,fuzzy match score: 100.0
294,,no confident match
295,,no confident match
296,,no confident match
297,48005fb1-93e5-11eb-8474-3bbe2d07207d,fuzzy match score: 87.18
298,,no confident match
299,,no confident match
300,,no confident match
301,,no confident match
302,76c8a6a0-93e4-11eb-b89f-536884b3e7dd,fuzzy match score: 100.0
303,,no confident match
304,,no confident match
305,,no confident match
306,,no confident match
307,87a7dad6-cd82-11ec-b775-d339108ca9d0,fuzzy match score: 100.0
308,,no confident match
309,8fc467df-1b06-11ec-a68d-499e0c2c3a34,fuzzy match score: 96.43
310,,no confident match
311,,no confident match
312,,no confident match
313,,no confident match
314,,no confident match
315,,no confident match
316,49eaca92-93e5-11eb-a33a-a3dfba582839,fuzzy match score: 90.32
317,,no confident match
318,,no confident match
319,,no confident match
320,8a8769f3-f8b6-11ed-9214-3d96876bd85b,fuzzy match score: 97.3
321,,no confident match
322,,no confident match
323,,no confident match
324,37de0385-e6d6-11ed-8bb1-3d6aecbca671,fuzzy match score: 85.71
325,,no confident match
326,,no confident match
327,146bd77c-4d69-11ed-b869-0b9c3de59569,fuzzy match score: 87.5
328,,no confident match
329,,no confident match
330,,no confident match
331,,no confident match
332,,no confident match
333,b86d48c0-b500-11ec-92c5-7f4ee7009bc8,fuzzy match score: 95.65
334,a112cce1-0fd4-11ec-bad9-ebcc1813e8d3,fuzzy match score: 85.71
335,,no confident match
336,,no confident match
337,,no confident match
338,b67a2282-e926-11ed-bb20-d929ca7b3418,fuzzy match score: 100.0
339,227b170c-12dc-11ec-9dca-f567cb1bbc98,fuzzy match score: 90.0
340,,no confident match
341,340e57ef-e0c1-11ee-bdaf-e5b5303a8710,fuzzy match score: 88.24
342,24db63d1-8aa4-11ec-9150-8d453a1e7910,fuzzy match score: 100.0
343,,no confident match
344,,no confident match
345,,no confident match
346,a19f2484-93e4-11eb-b4a6-27899be4e45d,fuzzy match score: 89.66
347,83ad4797-93e4-11eb-97db-273ba5953680,fuzzy match score: 89.66
348,,no confident match
349,,no confident match
350,,no confident match
351,1238cd68-9cd4-11ef-b56b-31d2bc338e4f,fuzzy match score: 100.0
352,,no confident match
353,4e2b08a3-a477-11ed-8bb2-9375f2c4b1be,fuzzy match score: 95.24
354,,no confident match
355,,no confident match
356,,no confident match
357,5c494e9a-1b04-11ec-b160-7721fd8862eb,fuzzy match score: 100.0
358,d3b679f6-93e4-11eb-b89f-536884b3e7dd,fuzzy match score: 94.92
359,,no confident match
360,affc63f0-0394-11ed-9b1b-6d2c9309a5b2,fuzzy match score: 88.24
361,8449aea3-93e4-11eb-86dd-ffbd1b53140e,fuzzy match score: 88.0
362,,no confident match
363,,no confident match
364,,no confident match
365,,no confident match
366,,no confident match
367,,no confident match
368,,no confident match
369,,no confident match
370,,no confident match
371,,no confident match
372,d9669f7b-93e4-11eb-91fb-73d498260b10,fuzzy match score: 95.24
373,,no confident match
374,,no confident match
375,,no confident match
376,1e65962d-93e5-11eb-b5f6-816dd10ac7b0,fuzzy match score: 100.0
377,56287c74-2509-11ec-bde8-71cf682bd51e,fuzzy match score: 100.0
378,c1a538ea-8a9a-11ec-a4f2-5511448670fd,fuzzy match score: 86.49
379,,no confident match
380,,no confident match
381,,no confident match
382,cd9b9c12-1b00-11ec-aa6a-03cd9b476476,fuzzy match score: 86.15
383,870eb57e-1b04-11ec-98ad-4b5172a2ed18,fuzzy match score: 87.5
384,147df165-1b04-11ec-9b02-8dfd4ec6ef01,fuzzy match score: 100.0
385,,no confident match
386,,no confident match
387,,no confident match
388,14907f20-93e5-11eb-a736-0f5b20ecb2f1,fuzzy match score: 85.29
389,cd85b2eb-93e4-11eb-b5f6-816dd10ac7b0,fuzzy match score: 100.0
390,,no confident match
391,09d8b5fe-ecdb-11ee-96d4-63842c7d9e5f,fuzzy match score: 90.09
392,,no confident match
393,b398bc50-93e4-11eb-be3a-7f925cb94351,fuzzy match score: 100.0
394,,no confident match
395,,no confident match
396,,no confident match
397,,no confident match
398,,no confident match
399,,no confident match
400,,no confident match
401,,no confident match
402,42c3ecf7-1d65-11ee-9df5-e543427f87fa,fuzzy match score: 88.89
403,,no confident match
404,d330a82b-93e4-11eb-86dd-ffbd1b53140e,fuzzy match score: 92.31
405,c2d2c772-e602-11ed-aaf1-a9bb6aa25f65,fuzzy match score: 100.0
406,c9fff632-b92f-11ed-9c54-a9ebd1a1f32a,fuzzy match score: 100.0
407,,no confident match
408,,no confident match
409,,no confident match
410,,no confident match
411,,no confident match
412,,no confident match
413,6e78222b-9df5-11ef-a80f-179817213e61,fuzzy match score: 98.51
414,,no confident match
415,290f11d8-9f7b-11ec-a15f-3d38c1a422d7,fuzzy match score: 92.86
416,e6d9287a-93e4-11eb-be3a-7f925cb94351,fuzzy match score: 85.71
417,,no confident match
418,d107ada1-93e4-11eb-8859-29e7c34dee35,fuzzy match score: 100.0
419,,no confident match
420,,no confident match
421,,no confident match
422,,no confident match
423,13d6cc27-93e5-11eb-8474-3bbe2d07207d,fuzzy match score: 86.96
424,,no confident match
425,,no confident match
426,,no confident match
427,,no confident match
428,83718e53-1b00-11ec-a945-71766a416f0a,fuzzy match score: 95.24
429,,no confident match
430,,no confident match
431,5d42a8d2-f9d6-11ec-be61-8fd2b29bbf2d,fuzzy match score: 97.78
432,e1d91d63-e674-11ec-8ac8-377cee3b877e,fuzzy match score: 88.0
433,,no confident match
434,,no confident match
435,,no confident match
436,b1e580a1-583d-11ec-91ee-edc6c109839b,fuzzy match score: 86.27
437,2d6323ad-1afe-11ec-be37-19557aad561c,fuzzy match score: 86.57
438,,no confident match
439,,no confident match
440,06bef23d-ae8e-11ef-9eca-7fabbf10324c,fuzzy match score: 89.66
441,1930e241-93e5-11eb-b5f6-816dd10ac7b0,fuzzy match score: 92.86
442,0252d979-93e5-11eb-8859-29e7c34dee35,fuzzy match score: 95.08
443,,no confident match
444,,no confident match
445,,no confident match
446,1480474d-0f0f-11ec-8a23-693097da349a,fuzzy match score: 88.0
447,,no confident match
448,,no confident match
449,,no confident match
450,,no confident match
451,,no confident match
452,,no confident match
453,,no confident match
454,,no confident match
455,,no confident match
456,,no confident match
457,,no confident match
458,,no confident match
459,b4f0991a-2de9-11ed-9aba-99765e777111,fuzzy match score: 100.0
460,,no confident match
461,8a5c3f6b-93e4-11eb-be3a-7f925cb94351,fuzzy match score: 100.0
462,,no confident match
463,,no confident match
464,,no confident match
465,d7fdc096-93e4-11eb-86dd-ffbd1b53140e,fuzzy match score: 89.66
466,5516dd90-aaf0-11ef-baa5-b1d00e182d98,fuzzy match score: 97.14
467,,no confident match
468,,no confident match
469,a8d13f95-fadf-11ed-93f3-afa2c9910533,fuzzy match score: 92.31
470,,no confident match
471,,no confident match
472,,no confident match
473,04ec320a-18fe-11f0-b4d0-096f959c77d2,fuzzy match score: 85.11
474,,no confident match
475,,no confident match
476,,no confident match
477,,no confident match
478,,no confident match
479,0f34c0d7-197b-11ef-bb50-ff355101f6ca,fuzzy match score: 91.18
480,38fea658-f90b-11ee-a0bc-b93cf9a41d3a,fuzzy match score: 85.71
481,778a3f93-f35c-11ee-a2cf-e34c0e809adb,fuzzy match score: 93.02
482,,no confident match
483,,no confident match
484,43f5c0a1-a7e2-11ed-9443-77059af26349,fuzzy match score: 100.0
485,,no confident match
486,,no confident match
487,,no confident match
488,,no confident match
489,,no confident match
490,,no confident match
491,,no confident match
492,,no confident match
493,,no confident match
494,ef6e1e50-93e4-11eb-8ad6-7326edce8d21,fuzzy match score: 100.0
495,,no confident match
496,,no confident match
497,,no confident match
498,,no confident match
499,9aa73fcc-2bbb-11ef-90fc-49e996ebd993,fuzzy match score: 86.15
500,,no confident match
501,,no confident match
502,,no confident match
503,,no confident match
504,,no confident match
505,,no confident match
506,04a78940-19a9-11ee-aec0-a1af3c434505,fuzzy match score: 98.04
507,005ce289-9a7b-11ef-8d84-8d1c2933c379,fuzzy match score: 86.79
508,,no confident match
509,b70157e3-8bb4-11ee-bafd-2110635ddb21,fuzzy match score: 95.65
510,,no confident match
511,f0d7e780-93e4-11eb-8e19-198fb02d6f96,fuzzy match score: 91.89
512,,no confident match
513,,no confident match
514,,no confident match
515,,no confident match
516,,no confident match
517,,no confident match
518,,no confident match
519,4df951dc-2cfa-11ef-96db-335e17d831d9,fuzzy match score: 86.27
520,,no confident match
521,f78e0b4a-93e4-11eb-9937-4fab995bf8ff,fuzzy match score: 86.67
522,b69c114f-93e4-11eb-b4a6-27899be4e45d,fuzzy match score: 100.0
523,,no confident match
524,,no confident match
525,,no confident match
526,dbe2248f-aba6-11ef-b6d6-0b609ebb973a,fuzzy match score: 92.0
527,,no confident match
528,a84b4151-0da2-11ec-9b20-fda7bd57cf2c,fuzzy match score: 96.55
529,,no confident match
530,,no confident match
531,,no confident match
532,,no confident match
533,88ebf1ce-3a02-11ee-94b5-fd90c5a93d00,fuzzy match score: 100.0
534,,no confident match
535,,no confident match
536,,no confident match
537,e8cae664-93e4-11eb-b89f-536884b3e7dd,fuzzy match score: 88.0
538,,no confident match
539,2b94d4a1-93e5-11eb-b89f-536884b3e7dd,fuzzy match score: 88.89
540,,no confident match
541,,no confident match
542,,no confident match
543,7422ed1e-5e29-11ef-90a8-8b966e020cd1,fuzzy match score: 97.56
544,,no confident match
545,,no confident match
546,,no confident match
547,,no confident match
548,,no confident match
549,,no confident match
550,,no confident match
551,7c32e6cb-5bf1-11ef-9278-432c00859ce8,fuzzy match score: 96.77
552,,no confident match
553,,no confident match
554,,no confident match
555,,no confident match
556,e5d58700-d139-11ec-90aa-d5cfd1428197,fuzzy match score: 100.0
557,,no confident match
558,,no confident match
559,,no confident match
560,3dab2b4c-b0d3-11ef-95f9-0de7499436cf,fuzzy match score: 100.0
561,,no confident match
562,,no confident match
563,,no confident match
564,,no confident match
565,,no confident match
566,,no confident match
567,,no confident match
568,554b36c9-cde9-11ed-9413-23dad132474c,fuzzy match score: 85.71
569,,no confident match
570,,no confident match
571,4e1ff27b-1afc-11ec-ba40-29b1c5bdeb83,fuzzy match score: 100.0
572,,no confident match
573,,no confident match
574,,no confident match
575,7eae49b8-93e4-11eb-8e19-198fb02d6f96,fuzzy match score: 96.77
576,b80b9753-17de-11ee-b9eb-93f77cdb42f2,fuzzy match score: 100.0
577,ae1ecc30-0c00-11ec-882c-e7dd96ffa691,fuzzy match score: 85.71
578,c9fbf78c-8b5f-11ec-9e94-331f9459c7f5,fuzzy match score: 94.51
579,,no confident match
580,1965cb44-f87f-11ed-ab94-9d382b3b5926,fuzzy match score: 98.41
581,,no confident match
582,,no confident match
583,12e5a0a4-f5c3-11ed-88cc-c9466c597c9c,fuzzy match score: 98.36
584,,no confident match
585,,no confident match
586,,no confident match
587,,no confident match
588,,no confident match
589,,no confident match
590,3a852200-1b06-11ec-ae98-5d8c88c64981,fuzzy match score: 88.24
591,,no confident match
